"","MEcyan","MElightyellow","MEturquoise","MEsalmon","MEred","MEblack","MEmidnightblue","MEmagenta","MEblue","MEgreenyellow","MElightcyan","MEgreen","MEpink","MElightgreen","MEpurple","MEyellow","MEtan","MEbrown","MEgrey60","MEgrey"
"K02483",-0.0372985710576102,-0.0270537653836596,-0.0272102962532184,-0.0171366006550026,0.061152716470427,-0.0103205959286252,-0.021554601772417,0.0163189625306055,0.033928957740825,0.0369916673821742,-0.0181448874375785,-0.0418343904817505,-0.0444437986643735,0.0196268941059464,-0.00667982124553464,0.0143536121640137,0.011799698584565,-0.0113790093311757,0.0061708075462654,0.04119687495163
"K02484",-0.0298037954942891,-0.0205254882564915,-0.0255265684932973,0.00437903800905353,0.0422557765972608,0.00509533633963105,-0.0159296901713499,0.0310221796274271,0.0268879278695938,0.0177150367711235,0.0107826686087949,-0.0165784477589978,-0.0510615680998877,0.00394151470947627,-0.00475799554632427,0.00211245227010247,0.0262784016911601,-0.0290948783622117,-0.0301650275769469,0.0166679185311807
"K02485",-0.0521130220403726,-0.042311157386701,-0.0522894233923016,0.00693584140513812,0.0363733780651537,-0.00784521238353528,-0.023177178214415,0.0538312506391248,0.0381737221354799,0.0282379313668388,0.00306160017178114,-0.0053274958099484,-0.0475624031135224,0.029808986956278,0.0154911145669545,0.0195915311820506,0.000277753600261505,-0.0207283946126832,-0.0224573317909557,0.0215404112875384
"K02492",0.0140502057869363,0.0232789173766596,0.0254742965569968,0.032896882777065,0.0208834092254335,-0.000176825415829768,-0.00524839143204807,-0.019735306504364,0.0653522058736847,0.0818892435916044,0.00798576991287721,-0.0460192054377555,-0.0439382487142496,-0.00637873305733374,-0.0564779560309782,-0.0356411021853747,-0.0158876199502841,0.0176836350104038,0.00199818902899398,0.0279217758670734
"K02493",0.0159679411237261,0.0237829938960323,0.026191883687526,-0.0162462996260901,0.00222664970035792,-0.0357825071663935,-0.00518985149956409,-0.0238554662929525,0.0411283319612537,0.0476826623012673,-0.0281105138119223,-0.0358145715466736,-0.0521611479294048,0.000685506959496777,-0.0348537051745864,0.00642805799543713,-0.0147034459693975,0.0159044988714313,0.0135113393352763,0.0308755678570748
"K02494",-0.0278497382601311,-0.0431381562789936,-0.055441410395965,0.00495148021005976,0.0448303462808146,-0.00261651829485063,0.00508265008165538,0.0955147269356324,0.0383674994014397,0.0271889759877882,0.0127198540184561,-0.00809446229999797,-0.052590389898467,0.02807213621045,-0.00784135584722158,0.0191228197495215,0.0155543938413283,-0.036262015309794,-0.0467082575706061,0.0317355538338833
"K02495",-0.0384448372425076,-0.0281320002579574,-0.044770243478407,0.0200270115076821,0.0437709241041729,-0.0102060095206082,-0.0305268729827468,0.0380825504775838,0.0218212569941748,0.0192686674451868,-0.0128371890580516,0.0045813116407747,-0.0411979196692985,0.029209127159219,0.00698369938620106,-0.000563084123545878,0.0105472798227366,-0.0249750221769328,-0.0272542733434414,0.00592385399911849
"K02496",-0.0652914896388797,-0.0408063297704164,-0.0574459809675632,0.0146443742210085,0.0406140587714789,-0.00415998461754026,-0.0228761128387555,0.0436908540401216,0.0424178984487278,0.0205504250864221,-0.00282710617075727,0.00100397107686581,-0.034603703534698,0.0294823252006859,0.0108600607739365,0.0116425152581439,-0.00945285179015942,-0.0106780758354831,-0.0181664464375389,0.019837321207714
"K02498",-0.0371437472211982,-0.0166491409832425,-0.0281927494739383,0.0236443987316298,0.0367631986084943,0.00635414088925371,-0.0228195952572493,0.0430473219213085,0.0422251898183307,0.0438293564932182,0.0104874243766306,-0.0136800300107793,-0.0452826916612751,0.00539862564813394,0.000778463898303682,-0.00967422044792464,0.00552506736736511,-0.0290339402303772,-0.0195102255081075,0.0113034821176377
"K02499",-0.000759410237083659,-0.00644775449492441,0.00155278574875515,-0.0453341777416514,0.0146301335190764,-0.0366034109801535,-0.0149869873870821,-0.0278385518151812,0.0203635843355163,0.0172089259314304,-0.0213944887110867,-0.0290659172969357,-0.0300635320667568,-0.000610448083449123,-0.0104194288506833,0.0261856241644402,-0.023338375222882,0.026946812686977,0.0241394421134224,0.0339535427219001
"K02500",0.0196248172851431,0.0279547807046579,0.0270408039695108,-0.00406285359831839,-0.00137530624131339,-0.0380248335162039,-0.0109685678801909,-0.0305617046099085,0.0444174341154615,0.0450728606007574,-0.0247694227686347,-0.0387505574677855,-0.0475165823407756,0.000667683003897406,-0.026857255354912,0.00401011345006904,-0.0259853343648107,0.0102059698048232,0.012956049353617,0.0273893541641739
"K02501",0.0170839738834072,0.0247166006270879,0.0155549260563633,-0.0125026117190933,-0.000524402204392869,-0.0356374963675625,-0.00755909082082145,-0.0290973136053517,0.0267757048125947,0.0369665952612159,-0.0318606798173333,-0.020666927467976,-0.0408670999871948,0.0118566640979898,-0.0285186064724116,0.0139580150543145,-0.0109063397332622,0.0035960487381313,0.00593859400825206,0.0226253416512324
"K02502",0.0273047276056525,0.0321743586033809,0.0286267849814454,0.0160019969739725,0.0162596842707795,-0.0116201172487183,-0.00863298143732896,0.00228929166653419,0.0648323645847921,0.0770935229356307,-0.0192303472406057,-0.0536552879737443,-0.0466457780913289,0.00874827756404926,-0.0386473311180077,-0.00176435679397294,-0.000946949948627696,0.0325478350061325,0.0049437052729875,0.0472933754458714
"K02503",0.00819485177658072,0.0234615290013219,0.0199627952520601,-0.0142683995369922,0.0102258365793682,-0.0406060612232772,-0.006375199802551,-0.0214642890724348,0.0521842260930383,0.0539880266139043,-0.0189766652165452,-0.0402019411054089,-0.0563670305958556,-0.00130370268199666,-0.03275621487315,0.00936107375002282,-0.0245381833910512,0.0222561678143577,0.0116430710511451,0.0402164017733957
"K02504",-0.0430753692893239,-0.0578572275310639,-0.0637582721299864,0.0187188883578803,0.0495444314596254,0.00519077618107586,-0.0132523511668085,0.038791218399054,0.0374010305140564,0.0213282371849918,0.00479306686874615,0.00304750090421968,-0.0204472961449996,0.0293754762688702,0.00463085822189107,0.00477869174745583,0.00550948844620209,-0.0182423613667109,-0.030952417716644,0.0116137883288559
"K02505",-0.0605784638033635,-0.0583870083389496,-0.0401604294862957,0.0084556893321307,0.0537552360825738,0.00232173173931363,-0.0187655646863231,0.0479348802737687,0.0613513947890091,0.0435240203115933,0.0112828718586662,-0.0329145996248862,-0.0640382921511819,0.0130390439604527,0.00292577033836054,0.0134923810825637,0.00642284503063925,-0.0035967481120966,-0.00673020545350167,0.0381212105282869
"K02506",0.00932811549958558,-0.028048158572409,0.0103555274515456,0.0221043854195758,-0.0252435264833838,0.00438230876937358,0.00195246687601462,0.0236166400481893,0.0249467058768773,0.0423113508553531,0.00678349010435089,-0.0261655494429814,0.0158572932177316,-0.0403299516813742,-0.0316029975753939,-0.00934565482623046,0.0236709026856049,-0.0226599744322882,-0.0130527990220861,0.00635667551023979
"K02507",-0.0496045153762976,-0.0370433861129343,-0.0408512710054089,0.0377505747540909,0.0511092853096025,0.0360678091559044,0.00812897150780139,0.0585647376877958,0.0610140981807628,0.0459598685174363,0.0324790905723921,-0.00320922947558268,-0.0298465962692062,0.0067137065022657,-0.0155005681551938,-0.028262655957289,0.018058394961542,-0.00837331284193015,-0.0326183554256188,0.00905194263408077
"K02510",-0.0317058113455864,-0.0413096760126467,-0.034654240480984,0.0254486379239002,0.0560327456746064,0.0170453280985715,-0.00551527994454526,0.0522523894678013,0.0530235964910946,0.0689694261621299,0.0305733294737705,-0.00995850067174159,-0.0271729741782189,-2.18547449054863e-05,-0.0108808965983375,-0.01918173972647,0.0423027008319401,-0.0105926858176415,-0.0109738367773983,0.0278626294837126
"K02517",0.00152071171589497,0.0220902884001131,0.0112945050715632,-0.0229492672410056,0.0018929187843636,-0.0494197168834093,-0.00801257881548334,-0.0227004543544389,0.0420590510494789,0.0471952149590409,-0.031065342622501,-0.0292530319066605,-0.0575638032433072,0.00679704893539949,-0.0208617176742006,0.0204124093789275,-0.02013492932691,0.0185267411533305,0.0056421228702328,0.0362169319484044
"K02518",0.0215598213089623,0.028578994919601,0.0264801872529561,-0.0104250284626702,0.0130491073371411,-0.0329054127790161,-0.00288009873956798,-0.0179757044188774,0.0481964029504416,0.0549599606568284,-0.0189585480176826,-0.0467845216877123,-0.0499260483626007,0.00195571087601372,-0.0269496402790341,0.0128203669828471,-0.0236820299439132,0.0172668670823689,0.0148753946121305,0.0431216860781044
"K02519",0.0182603949284969,0.0286138882794042,0.0190720453859212,-0.014409745206676,-0.0020660615633196,-0.0415048826430063,-0.00926940370452858,-0.0207560269715415,0.0390607708861774,0.050126351271116,-0.0220324021800538,-0.0335772872976903,-0.0512212840706008,0.00339387033959889,-0.0279665520877507,0.012317889557273,-0.020753306594016,0.0153597779150532,0.0113914343236593,0.0332818818056194
"K02520",0.0150302536476308,0.0278739807505226,0.0206972280235005,-0.00993158809270242,0.00209068757516145,-0.0360279504205709,-0.00372053478001446,-0.0185303480452795,0.0409079106400334,0.0521382053315342,-0.011707712718328,-0.0333450403646931,-0.051351479086088,0.000527071766251068,-0.0295839250015762,0.00735237750420999,-0.0125453912442547,0.0119100258381652,0.0107930226846508,0.0321443775846312
"K02521",-0.0485990788896298,-0.0227953531501564,-0.0363879407901021,0.0363081708273652,0.0653825463321179,0.0172016000336406,-0.00627172401917431,0.114297075001241,0.0645334555583398,0.0694979438329704,0.0348081477037495,-0.0386352229140052,-0.0598473707722433,0.0105590599077185,-0.0126685063552486,-0.0166959781962122,0.0257808630555849,0.00760146795306054,-0.0283856649006294,0.0388867301794208
"K02523",-0.0226552555581694,-0.0132902766166497,-0.0374380854949792,-0.0139478909900562,0.0672671731184158,-0.00148109969091799,0.0183659639287976,0.0142457253351097,0.0608064091009409,0.0454263007198205,-0.0386419422974249,-0.0397780232453186,-0.0769932062605139,0.0138729016086011,-0.0220055900317679,-0.000610379883673107,-0.00816554950216316,0.0353837411720876,0.0328813568659427,0.0351154857815788
"K02525",0.0299253412253463,-0.00028981062394733,0.0234519258556248,0.0156730245849768,0.0400706266677777,-0.0125730252943945,-0.0266167365849103,0.018632122854422,0.0491328877000357,0.0389654691931942,0.000398550683781509,-0.0616076148451628,-0.0342162570135546,0.00295236952094123,0.0185049775780181,-0.0325847426108189,0.0149336272265766,0.0320034637505601,0.0193745546541021,0.0443829872488957
"K02526",-0.0488848704659157,-0.0416775451495465,-0.0562512678988735,0.012516878072502,0.0516148260547639,-0.0122056266980851,-0.0241117564273958,0.0573344545355959,0.0322689088242134,0.0290733392394735,-0.000472485444337008,0.00295077381223393,-0.0374313884901183,0.0255707897015789,0.0205404441433534,0.011936663302957,0.0171485000364349,-0.0446822272323977,-0.0341638565453632,0.0138912237705686
"K02527",-0.00839899137641635,0.0106858220208653,-0.00572373275429151,0.0017892143914717,0.060062452390676,-0.00886206067472711,0.00308662284774986,-0.0147585693679836,0.0510906331394984,0.0659391900251337,-0.0277412388263167,-0.0419245243779419,-0.0643068619809098,0.00924307741991881,-0.0293398201449076,0.00598399560584103,-0.0177238214458718,0.0253217829791434,0.0149233035947244,0.0402279531522321
"K02528",0.0221281581011279,0.0286429244130004,0.022008370308326,-0.0131364016112306,0.00199495036714186,-0.0411792171701023,-0.00706388764862583,-0.0225398906681017,0.0416828322609441,0.0511623314664855,-0.0233138962778463,-0.0373113251424853,-0.0477374567335601,0.00224276262609759,-0.0257416215368521,0.0119025238322001,-0.0153596173017637,0.0204640830040053,0.0197334014686521,0.0367788234133155
"K02529",0.0141266395371507,0.0215866305387379,0.0191313440768973,-0.00895123228814406,0.0111057937741945,-0.0295069525117618,-0.00434607674369867,-0.0157584119148613,0.0479339701746636,0.0551334646872219,-0.0263495852590529,-0.0410500183641212,-0.0507165811137824,0.0105485202854175,-0.0338814568729757,0.00656575765971479,-0.0152652328016627,0.0219649558244124,0.0122578329922691,0.0404017894516065
"K02530",0.0195910905871401,-0.0273079201904771,0.0105408372465623,0.0119138960001385,0.0099338758319264,-0.024034433689393,-0.0156358532295484,0.0178551133376961,0.0276558264355496,0.0225260891849488,-0.0152067681357517,-0.0441825875245708,0.00836855859584908,0.0256956391069224,0.00468703998698109,0.024265612716752,-0.00691799151894981,0.0092312384377412,-0.00038609541499031,0.0448861723342253
"K02531",0.0450483822171033,0.0130289976262168,0.0392108886720264,0.00805533064184059,0.0314937435224607,-0.00357107546621014,-0.00266600066797872,0.00868948487543419,0.0204665240822473,0.00642648081860585,-0.0205772223269996,-0.0507684686543134,0.00270205582820077,0.014879395831078,-0.0115222386815684,0.00984809686079345,0.00847788958807066,0.0130847741241663,0.0351266597142904,0.0439507698025678
"K02532",-0.0424900244612149,-0.0259982231235256,-0.0400547128925194,0.0115926821832042,0.0636608333914644,0.0416640911037104,0.0113983220053947,0.0889875994887074,0.0346848968673443,0.0234240996202069,0.00587984029569072,-0.0151254704682032,-0.0479505242225916,0.0112591511506386,-0.0486710449429605,-0.0142253740229154,0.0441480171178138,0.00582392770765021,-0.0109264092794268,0.0230121075259255
"K02533",-0.0440417880143564,-0.00279469643182357,-0.0393616684837214,0.0425547145756361,0.0535982198632154,-0.00312456929418577,-0.0383117717345603,0.03830890465422,0.045446584681336,0.0297183874192721,-0.00498954033554204,-0.0103601561631864,-0.0576030472640182,0.034701032410671,0.00425594565379032,-2.19127092870576e-05,-0.0101066728101083,-0.00118141796848477,-0.0265921062033369,0.0219807526846993
"K02535",-0.0311621724707414,-0.0405586843085385,-0.0301483397317698,0.0029129538273128,0.0110889822597624,0.0122183336993639,-0.0141234005944565,0.0687274437391017,0.040749763291771,0.0374268257647025,0.00683904276710736,-0.031797145687358,-0.0542325945500429,-0.00534746512983235,-0.0414978543606896,0.00157630355026787,0.0159907577996825,-0.00650794462119656,-0.0176059548860428,0.030744985113144
"K02536",0.0139341214995337,0.0330932775575064,0.0229070683520267,-0.0143421770631944,-0.000154430726481901,-0.0507741856828238,-0.0100256615741459,-0.0270138161113159,0.033038419416436,0.0455971914651012,-0.0250433921613769,-0.0328299647563404,-0.0526735550636565,0.00480994035126347,-0.0191511216503685,0.0204620370135427,-0.025079643087244,0.0135852780076611,0.0115917676918159,0.0345463557583446
"K02538",0.0426074384940692,0.0402621839426023,0.0058992325671147,0.0541828784521709,0.0368100952935057,0.0298082661633899,0.00861887807446562,0.0129332046811622,0.0749164665321183,0.0336602595517592,0.0196314002235392,-0.0130226832780091,-0.00994506699665896,-0.0193994056791904,-0.00509577715904621,-0.0775230018590716,-0.0141400214495282,-0.0185720175055335,-0.0329105046059919,-0.00238699147881799
"K02548",0.0153422040386642,0.0296677604723523,0.0168975085499576,-0.0211881975257005,-0.00327752376850288,-0.0495607965493891,-0.00824629640584261,-0.0291148060292742,0.0314344608154614,0.0400111765253485,-0.0272027317422391,-0.0254221579969631,-0.0488550462256144,0.00502903669550451,-0.0202065704488396,0.0175669310222301,-0.0170828963331889,0.012975039902335,0.0123844707296325,0.0303611596422889
"K02549",-0.0245120563244896,-0.0571861505936306,-0.0263979993684764,0.000925980667533167,0.0111894480606719,0.00886759008261189,-0.00875503159900897,0.0545383264756895,0.0278497690225799,0.0280748534813942,-0.00691647914418784,-0.0249208050798619,-0.0436017455778062,-0.000672906906763454,-0.0346357648525942,0.00284525269134853,0.010344737115134,-0.0213268933028948,-0.00962933257263178,0.0142279513158286
"K02550",-0.0579072682321042,-0.0408750349725081,-0.0509416647983161,-0.00863061931474277,0.0402332257493223,-0.0126860710419924,-0.0324307389375392,0.0381505261615604,0.00671851546839605,0.0108267171202161,-0.0197651177189742,0.00770283601354695,-0.0501402788389752,0.0276978298870704,0.0192342747654674,0.0141827264263866,0.011530519515777,-0.00347199451250251,-0.0174705944592255,0.00243885991240331
"K02551",0.0134743939951622,0.0295616438170267,0.0218077132251989,-0.0174944057150421,-0.00241677304273234,-0.0549209080327044,-0.0141257989947464,-0.028297644088481,0.0303913985283098,0.0423494642636929,-0.0257606749569437,-0.0310776796120686,-0.0532633817727672,0.0093640446112233,-0.0145436132734987,0.0217244778993813,-0.0266301712371029,0.0112415968423671,0.0148799161617135,0.0340408305138589
"K02552",-0.0376697493947363,-0.0573453836453063,-0.0201369160383924,-0.00768269404927581,0.0205790676311774,-0.000836245611099441,-0.00918783342301137,0.0861316139762932,0.039080113247732,0.0539384206630684,0.0196420787921186,-0.0389956865871983,-0.0641491774251541,-0.00671436068684441,-0.0331094449163678,0.00855631244865908,0.0247586746238724,-0.0278435100342182,-0.0129081255765055,0.0374680913492917
