"","MEcyan","MElightyellow","MEturquoise","MEsalmon","MEred","MEblack","MEmidnightblue","MEmagenta","MEblue","MEgreenyellow","MElightcyan","MEgreen","MEpink","MElightgreen","MEpurple","MEyellow","MEtan","MEbrown","MEgrey60","MEgrey"
"globulin_cal",0.979722156562836,0.483779752382851,0.31522577041144,0.576502448845531,0.360269320622939,0.123216564305774,0.486705474397954,0.103710774977651,0.0410354891302297,0.960207934563539,0.361075363917368,0.0208035627525877,0.311200640889128,0.0228928177353127,0.192154636378784,0.289128332332682,0.0777574700609662,0.0416275720274101,0.907702244370476,0.013279589062815
"kidney_function_gws",0.503761554753345,0.212994528219085,0.325152893222489,0.519945817602084,0.83246467734026,0.527197026936429,0.627457947417672,0.792376697232438,0.915359993855408,0.0351104065843293,0.215580933615985,0.9429789164596,0.85186532420754,0.242514517663726,0.423066381610671,0.161470560405849,0.881518814255157,0.26326222711253,0.0238053805771929,0.503232664176232
"height_fa",0.641453929896362,0.462261849187375,0.945218812726646,0.591260857799999,0.0180743091049338,0.0696606285549651,0.687644252633052,0.403712542890892,0.0636918641545312,0.0700459459272528,0.259839901388745,0.558941799298106,0.910509116974626,0.384028262502095,0.0368134344128529,0.0839783244667572,0.0755374336179903,0.334698305380102,0.0214138622745363,0.545140298605309
"weight_fa",0.285637467472818,0.168247328149359,0.579415047186643,0.328213411077026,0.465257473518802,0.607037227947781,0.8394248162381,0.975827690857879,0.741035649828156,0.702004213752198,0.514114446132329,0.795774136140097,0.562376443179207,0.8579155097625,0.93155675108146,0.829100352616591,0.0231600558268114,0.162746237415516,0.962313867905095,0.346795892415052
"menarche_age",0.778809196047338,0.568863726026229,0.449303810821807,0.403172942103768,0.0633331298332669,0.828161501356001,0.917020252841402,0.454994065380248,0.860773147210511,0.792976573632984,0.460117938473947,0.250864207135002,0.690995736085886,0.550329507546891,0.480898616396711,0.520186454899702,0.542013936685086,0.256107948918604,0.120731875660221,0.97067145856667
"sleep_duration_h_1year_beforepreg_weekday",0.929969414757722,0.748275238176825,0.385468013218778,0.97240226781442,0.190056419522508,0.594635397082213,0.85753491498465,0.535327218246678,0.0280123504474794,0.0304451063256226,0.866966907145434,0.163989889168712,0.211136853827638,0.827157162072761,0.0979346394566956,0.241715973113759,0.150694862110291,0.0134490892555151,0.779394969090772,0.227493663869655
"sleep_duration_h_1year_beforepreg_weekend",0.257014863521691,0.232005847964405,0.868209216109961,0.0487640786460151,0.174233047964687,0.810406325014486,0.167302453581129,0.414508742462387,0.225517115520492,0.290650679112686,0.946972829470077,0.938351339165786,0.640894072807563,0.232765271210554,0.890412673571579,0.331439140820095,0.0608042119338765,0.113919298052649,0.84232019495306,0.889519286465692
"sleep_quality_1year_beforepreg",0.73101413414083,0.0357794287521974,0.229211850140804,0.225232923448565,0.237045716529995,0.437783758544884,0.225314517601903,0.387606965083169,0.716585526275206,0.481638549279311,0.601822368832726,0.633244348370912,0.5168974534208,0.632465752550229,0.894250549250731,0.0590316427514118,0.153562632775717,0.525205778210769,0.210470838430344,0.559782091726208
"sleep_duration_h__afterpreg_weekday",0.472990048701619,0.548945306365674,0.798008216575638,0.713960237003021,0.351283538379201,0.362258717889638,0.747828365703437,0.909533300829076,0.087173355486615,0.667771859621889,0.159787122434025,0.0126352500990483,0.130230203649977,0.255839561887948,0.477871590009134,0.97686241401946,0.772702130980625,0.234710606798598,0.529719485971748,0.433716116161671
"sleep_duration_h__afterpreg_weekend",0.296898479571151,0.76176926571366,0.752944908683406,0.676278225265879,0.576624475466527,0.356579719626245,0.232458087212524,0.723563270731516,0.136655234401657,0.117731379687167,0.163419501344482,0.154690083380701,0.495245367624105,0.223340569348173,0.235272518281186,0.585030097533111,0.384855678811343,0.158992679946687,0.770436305431456,0.965914836789174
"sleep_quality_afterpreg",0.601566664559018,0.0775627559339175,0.0134346595350634,0.992948921099708,0.148390228625473,0.530491549832215,0.0292076956632069,0.135301815025578,0.283370934589658,0.63311572220358,0.567587369839193,0.101301991279595,0.108265550919713,0.316289154418612,0.97075601307605,0.0675663473788697,0.13632433139503,0.698155758256181,0.703519923894208,0.762754796988011
"UA.y",0.957729819595798,0.17034600241612,0.304868901378243,0.106482577813851,0.0053864239912053,0.614278634486332,0.605084252685237,0.14990892652219,0.169020497369469,0.758486591712647,0.798062965631753,0.000268257649029127,0.158740322646919,0.0851228032525928,0.9409019919106,0.79988170016914,8.98612279364519e-08,1.20518408643282e-06,0.518390016765243,0.00741035615738225
"first_q",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"birthday_mo",0.265532422232364,0.000637150837461465,0.0234445053792236,0.18550562455365,0.421984816994707,0.718369076657406,0.485974024758718,0.00892754668597187,0.751625745102772,0.0561222743934976,0.967075737819169,0.233583394174575,0.68894519910138,0.0736816727727618,0.574635265144058,0.000267724157575526,0.265509629709932,0.714134480657091,0.970069569573224,0.0454232779122455
"nationality_mo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"birthday_fa",0.0474918023378,7.00473465393184e-05,0.070174088580022,0.0221973092993239,0.532246137678188,0.476509182049968,0.799185127507131,0.170234546763429,0.881536347438318,0.00729123262044949,0.674351572212608,0.608659037569037,0.98531582531762,0.105652486242056,0.842319755999749,0.00099061020629832,0.892475100517243,0.890737168458676,0.658715086832774,0.0635118202471789
"nationality_fa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ethnicity_fa",0.726879091626743,0.330420442470759,0.170391865847357,0.462335762957834,0.914011295051252,0.477189901908455,0.0281299232931667,0.0302067176056624,0.731547264508795,0.631171847362664,0.939595884623611,0.878446990125162,0.444850215378869,0.506387837358077,0.840950304729102,0.930613317319422,0.0232665912174307,0.70022615463382,0.031521829807278,0.612261625637917
"edu_fa",0.662246968094036,0.0243039757792322,0.710449109023512,0.158653945392178,0.286189386967479,0.804745009989078,0.102891294956481,0.183209261694304,0.699168727858194,0.118870079404682,0.768868190646576,0.328344584290257,0.70236031466284,0.540234682422972,0.783757739372885,0.627309335409193,0.00115165697790591,0.0492858584743569,0.947131318575938,0.497938385553636
"last_menstrual_period.x",0.00032419164175409,2.12914956096763e-27,4.81647274438468e-15,2.18198460169598e-09,0.0919678694189048,0.0999793631245148,0.000396555296482025,1.39565489933639e-07,0.810853599021526,1.00797876961947e-12,0.00184740338323024,0.000115131999724632,0.0888330791120641,0.000592318439364908,0.269331376233732,3.81172793077583e-05,0.000175609950813909,0.0112647052168439,5.8372344335195e-05,0.184105916517874
"gravida",0.537415456421238,0.53163443317427,0.249563379962598,0.538099411053463,0.00607614122825328,0.872174513653129,0.219246270799869,0.638823224451135,0.379384431772558,0.160736113184703,0.457816079753307,0.72375108216921,0.861451246211529,0.589843619870188,0.617590196838012,0.03207644014013,0.129012289595554,0.196051075943228,0.0170974158787481,0.189412118640192
"parity",0.0680394080985035,0.0584986748688507,0.151317749812145,0.304620944737651,2.12355454579936e-07,0.30433730383116,0.22219769427409,0.0244944784348216,0.873711000144386,0.413121432530501,0.257033740215939,0.646049981885968,0.409119550841331,0.538359005367826,0.815192612911128,0.141380913316674,0.275803188230543,0.155070148792195,0.0325305521062883,0.450617743908455
"familial_hereditary_disease",0.676222463556616,0.0143534422601035,0.368222684887475,0.512503185339603,0.0795586011010404,0.0225974434472713,0.0233274716434226,0.0969156532224302,0.0897094251200592,0.00664995212769405,0.925124592351531,0.684550039102755,0.557880160763428,8.7905978910893e-05,0.00957605317638226,0.056211817952665,0.137988703354591,0.984233649363587,0.81405913571139,0.949598282105796
"hypertension_familyd",0.636288585335072,0.210926729859477,0.0529447610740689,0.827100976992049,0.817504601023817,0.248907400474645,0.25431722172168,0.119914304887616,0.0868706175796709,0.118388479089548,0.392445627714601,0.426722542576927,0.304573586309925,3.58921672617783e-05,0.178871706085913,0.117248958778862,0.524878568620555,0.872817037897055,0.930596027847483,0.966108860125091
"heart_disease_familyd",0.00113866837535025,0.761793595463782,0.746564498671395,0.544506748794736,0.389194572619899,0.874022550582619,0.967650572770562,0.989338354179783,0.697252496969182,0.764620326044448,0.336920664660951,0.169517909738945,0.00227159460266704,0.308515997775514,0.807965883321448,0.64026772719428,0.666603986073649,0.668360245803627,0.295884355050758,0.931508009640601
"hepatitis_familyd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tuberculosis_familyd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DM_familyd",0.91685704652362,0.205925612577963,0.0238349424310796,0.404712867887391,0.047263959530717,0.101366517043887,0.125666801683508,0.995566574790216,0.953406450160603,0.454643628015388,0.180331954892495,0.112708183705043,0.499535664802536,0.753088556538201,0.115849432396462,0.380645598246479,0.0252025016528491,0.370518154046407,0.733761773527257,0.219210908796413
"kidney_disease_familyd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hyperthyreosis_familyd",0.278609450925478,0.00107947993909984,0.498919544439701,0.500431672846755,0.224796952500569,0.140330770386692,0.559345801413768,0.424623718717407,0.518159948828284,0.423846673113335,0.176600399225073,0.710528358277385,0.696034226970467,0.823616696564351,0.269096727262124,0.582706639461195,0.666089163828195,0.225430186346173,0.728532526751176,0.681899909592714
"blood_disease_familyd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mental_disease_familyd",0.278657904851301,0.2964341026763,0.163033038193536,0.700076251433419,0.667625332739227,0.495396308312372,0.60477094941667,0.884445567496789,0.587886851350632,0.148048330165178,0.081334315468915,0.174857264932422,0.696381675233081,0.0142185605114948,0.914180867998199,0.258632880176958,0.362616741836411,0.271852210469966,0.0452940491260026,0.278793470356522
"virus_infection",0.349570570001274,0.227724873533643,0.413194891602269,0.197210118719473,0.685625623206525,0.981041088348143,0.601678661861078,0.366636994158099,0.96331655335383,0.240483799465587,0.437127740546346,0.528160314398604,0.734818238557906,0.265119449690891,0.369133561342066,0.780784342054027,0.368803124498038,0.898549611743126,0.0773046776262765,0.37075720837342
"Longterm_medication_history",0.12348177004352,0.56296444071016,0.934182389176603,0.249765722669536,0.22302545849854,0.446260938315108,0.272461798855238,0.0312343017239888,0.964107830408034,0.358713493629086,0.0567039594045778,0.343535353981766,0.0161230496005953,0.691271010697146,0.392738208508566,0.0985849219176046,0.0784922466184631,0.0495407108362309,0.591187406960483,0.743193178693481
"ethyrox",0.337105529351429,0.589492013631673,0.852219428220928,0.0633081843327789,0.483985606730831,0.700697372302621,0.259087011280804,0.265045026853156,0.719116383146573,0.208164350728669,0.57267459683589,0.153520003525703,0.0920108570818063,0.660963828302487,0.839841886307211,0.323216455588793,0.336949864050877,0.22534096247147,0.398519375394294,0.876708119600472
"dydrogesterone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"progesterone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antidiabetic_drug",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"heart_disease_history_mo",0.380427143451019,0.00268339570291043,0.58925275305434,0.532928507800335,0.187026548114719,0.403168228783404,0.935323393939333,0.49983531566471,0.389881385731078,0.58213707446294,0.244456970035733,0.804805785312191,0.65229599412099,0.143619280386291,0.413541206217814,0.695122110931328,0.812968119238196,0.425825988200858,0.261668207667629,0.923347902700108
"kidney_disease_history_mo",0.517995095488863,0.842119316106623,0.187859955600356,0.779502227772833,0.876692005731299,0.627888560280776,0.847643296794381,0.709260763162717,0.630548325264464,0.8643888595672,0.177542997691246,0.196213538851238,0.583089808097612,0.614046560185449,0.667387572112287,0.970756446632297,0.946594158284627,0.296697088436615,0.708009096006304,0.81520463965759
"hypertension_history_mo",0.691435338437694,0.130378499262749,0.149080691956058,0.125835140167668,0.0302433662259551,0.897520279623129,0.820201409103836,0.834179195376257,0.625449692408504,0.99703217980043,0.467273141336363,0.131134330894262,0.0639614158267241,0.29757299338725,0.53650565267346,0.0445307968601784,0.285928369459492,0.939905356473126,0.98571863919424,0.0585375258550009
"DM_history_mo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hepatitis_history_mo",0.593786126547521,0.92316550728323,0.316050193976963,0.614255129737541,0.874924338090179,0.744993968924675,0.865874030148267,0.707603306915661,0.913074551658706,0.760909313937869,0.838622542142379,0.923476404041771,0.527940774591896,0.0502172391815728,0.573638732713013,0.389369857099725,0.0156684599859125,0.44435542123592,0.629124376588702,0.591541484066508
"tuberculosis_history_mo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hyperthyreosis_history_mo",0.0572439367165835,0.194475176529205,0.0472568420390361,0.740289262155508,0.494184023096217,0.324046973376232,0.239566545502276,0.105458376560568,0.712516352964059,0.646177539726219,0.866764382344432,0.912549702784285,0.896013478772469,0.547280238488211,0.712404701184778,0.316779367601632,0.674642162167357,0.0664430425733682,0.309849529152565,0.199118404011385
"hypothyroidism_history_mo",0.503184056653932,0.701333402163979,0.444645563694165,0.0088277256560764,0.647615215562057,0.92770924024469,0.0641011121326504,0.397652417570507,0.406953383104565,0.200190534337459,0.424265459346117,0.0410161843802167,0.104262274695097,0.712632752666304,0.641706908434533,0.572825297425345,0.238324036401966,0.494497686151964,0.204644668435164,0.621354211137468
"CTD_history_mo",0.900150722124939,0.910464208461313,0.0759717769495158,0.0146877582434579,0.259944829378049,0.718891451465604,0.245303360930335,0.811653215469381,0.205045533490153,0.096313616188247,0.552488154501686,0.179379599156002,0.418527975041462,0.00199667047071293,0.0361302592496622,0.247281670154987,0.356210813712554,0.918090694302006,0.537280422623956,0.169937734513515
"PITP_history_mo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GDM_history_mo",0.522133841046462,0.64300950262552,0.429688787378599,0.786568841022648,0.193990988382019,0.208902241341564,0.983344394323083,0.812717325789531,0.518047403361049,0.430159748725282,0.0903945971360007,0.707175600529198,0.624022936585258,0.770439082966698,0.516749457836451,0.764393577986016,0.542697862719603,0.780312068555792,0.11916293797592,0.939089335029654
"weight_mo_pre_preg",0.0723173530425982,0.186051913648542,0.538976178369395,0.438424883368602,0.0135008667462942,0.497237282068819,0.0896903321706823,0.192157615694781,0.123073678097602,0.829202958641214,0.506417890151735,0.123527822372672,0.591033579057822,0.106585346725883,0.220405255190848,0.00376199010742856,4.32229891714248e-20,0.000155696025830031,0.638104153196684,0.00060975515347787
"delivery_date",0.000486151741071169,3.72072005825207e-27,1.07885466609771e-14,2.53903516505721e-09,0.0890421909859331,0.116846861939607,0.000412688483421969,1.52561981698966e-07,0.772070980615481,7.41527899537633e-13,0.00137331748807681,9.63464000176937e-05,0.0796339119105908,0.000649492747805163,0.2437017944092,4.17127457882669e-05,0.000124502486206915,0.0115204777333653,5.18653916404953e-05,0.194021423706002
"gestational_week_delivery",0.122180094756132,0.543342349246292,0.125804298311982,0.481587333648916,0.649654193434076,0.25264029292178,0.984449038711115,0.900521147507543,0.396984219972995,0.648106010424243,0.0971096516388007,0.317882603117636,0.58012121468089,0.435108886552062,0.518115043746151,0.563079081126328,0.159552327084408,0.609090751219264,0.812253491100897,0.482112671923946
"delivery_mode",0.0791715446697663,0.151215741106779,0.493764566449451,0.402199897075237,0.794447369615007,0.682718869731111,0.970546047836374,0.0342033952326856,0.267115289420899,0.815834940073773,0.410437655359571,0.293557501763945,0.723144102222579,0.18457288660205,0.898539511536182,0.857259019961734,0.0288945715026559,0.998664490515803,0.312985468414317,0.225958881161413
"embryo_number",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"weight_before_delivery",0.493349585263196,0.0433693409003286,0.147079213622172,0.312798807057902,0.859458297473493,0.0657703856682476,0.051086028282139,0.265686377063297,0.827622424119728,0.0191246622680698,0.095390871946762,0.815710150954644,0.707139045492141,0.000770768433093864,0.019026143816373,6.30715646342418e-05,1.79066375772373e-16,0.0136469998523112,0.758135494420694,0.00696745259908509
"Rh_type",0.75638907200091,0.0347176307439558,0.147309954221361,0.356498531315515,0.940839383561697,0.525921297407029,0.592746267208165,0.308458391801928,0.163192590514416,0.183972289752287,0.589632756575989,0.488724450553676,0.373475650140513,0.798778001219726,0.95336361252399,0.668187715899319,0.0293564160221129,0.57121628975946,0.177768847099117,0.207831356124884
"blood_rountine_TransDays_gws",0.850982507079607,0.601350741459809,0.950642281018298,0.154342271156759,0.699821698952639,0.752033429075473,0.589061081436959,0.441585126415189,0.916305194836956,0.0725696086395296,0.813022480149499,0.396071189171775,0.929588844880357,0.181630196777257,0.597212062707813,0.444707435878804,0.0766706675391639,0.101257578604696,0.0446935027440753,0.503400753643227
"urine_rountine_gws",0.599432752961933,0.32940876474975,0.36758388382581,0.369563243624023,0.654881738794758,0.988928634703978,0.421666580680784,0.441059732786328,0.665510530963062,0.0366804220824419,0.988905023307079,0.746068222415982,0.391723541209319,0.103918868094839,0.757998594705441,0.798654082326555,0.180139551811227,0.134577339152507,0.061898654405254,0.697462178267444
"urine_occult_blood",0.200404853950711,0.407978598231539,0.670923575241595,0.934077503593885,0.983008625111198,0.226724069159129,0.11174511310769,0.418485668805233,0.677594625961027,0.964885641925553,0.462557506064951,0.581496673561339,0.461765385648358,0.906386367692445,0.0258620285834315,0.702218238543033,0.652354053788777,0.728934007046915,0.862491219834923,0.9430502562894
"urine_protein",0.457294656168124,0.601568086991935,0.284969871528967,0.565676192914218,0.876195208420925,0.631957278474202,0.866540590391796,0.625884423624233,0.105634985138872,0.95801588285252,0.983013606287119,0.238356296766553,0.258050577011196,0.166971211536857,0.955507983589815,0.23067976082335,0.568344488358945,0.964093184300104,0.385812562538737,0.170694755366892
"urine_glucose",0.385362314130143,0.785922711706816,0.0277796626414033,0.951406661585027,0.712269051065003,0.00811092132030648,0.05252008725487,0.976820862258891,0.455910755981517,0.530757897882036,0.594667837252608,0.0301830058424666,0.343932997140212,0.626645538404384,0.00075889835634777,0.387105643601362,0.519761992249288,0.237223474299723,0.889316061361376,0.189016106355732
